Accident_Id,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long,Num_Acc,id_vehicule,num_veh,senc,catv,obs,obsm,choc,manv,motor,occutc,Num_Acc,id_usager,id_vehicule,num_veh,place,catu,grav,sexe,an_nais,trajet,secu1,secu2,secu3,locp,actp,etatp,Num_Acc,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma,
2.022E+11,10,5,2022,19:20:00,1,92,92044,2,1,1,3,ANA.FRANCE(RUE)77A139 ET 74A124,"488,957,338,289","22,817,104,161",2.022E+11,726 437,B01,2,1,0,2,7,1,5,NULL,2.022E+11,982 816,726 439,A01,1,1,1,1,1989,0,2,6,-1,0,0,-1,2.022E+11,3,9B,0,NULL,1,2,0,1,0,0,1,NULL,-1,1,0,1,50,
2.022E+11,3,5,2022,10:00:00,1,29,29019,2,6,1,3,Place Albert Premier,"483,977,500,000","-44,898,500,000",2.022E+11,726 066,B01,0,1,0,2,8,12,5,NULL,2.022E+11,982 336,726 064,A01,1,1,1,1,1994,4,1,-1,-1,-1,-1,-1,2.022E+11,4,ALBERT 1ER,0,NULL,1,2,0,1,-1,-1,2,NULL,-1,1,5,1,50,
2.022E+11,3,5,2022,10:00:00,1,29,29019,2,6,1,3,Place Albert Premier,"483,977,500,000","-44,898,500,000",2.022E+11,726 066,B01,0,1,0,2,8,12,5,NULL,2.022E+11,982 338,726 066,B01,1,1,4,1,1953,0,2,-1,-1,-1,-1,-1,2.022E+11,4,ALBERT 1ER,0,NULL,1,2,0,1,-1,-1,2,NULL,-1,1,5,1,50,
2.022E+11,13,8,2022,10:00:00,1,42,42311,2,9,7,3,Route de Bayard,"454,819,800,000","43,899,120,000",2.022E+11,724 662,B01,2,1,0,2,8,1,5,NULL,2.022E+11,980 469,724 662,B01,1,1,3,1,1936,5,2,-1,-1,0,0,-1,2.022E+11,7,1498,-1,NULL,2,2,3,1,51,200,1,NULL,-1,1,0,1,50,
2.022E+11,13,8,2022,10:00:00,1,42,42311,2,9,7,3,Route de Bayard,"454,819,800,000","43,899,120,000",2.022E+11,724 662,B01,2,1,0,2,8,1,5,NULL,2.022E+11,980 478,724 664,A01,1,1,1,1,1946,0,1,-1,-1,0,0,-1,2.022E+11,7,1498,-1,NULL,2,2,3,1,51,200,1,NULL,-1,1,0,1,50,
2.022E+11,8,6,2022,13:10:00,1,33,33069,2,6,2,3,Rue Lamartine,"448,636,100,000"," -0,6063800000",2.022E+11,723 909,B01,1,1,0,2,1,9,5,NULL,2.022E+11,979 475,723 901,A01,1,1,1,2,1967,0,1,-1,-1,0,0,-1,2.022E+11,4,RUE LAMARTINE,0,NULL,2,2,0,1,-1,-1,2,NULL,-1,2,0,1,30,
2.022E+11,8,6,2022,13:10:00,1,33,33069,2,6,2,3,Rue Lamartine,"448,636,100,000"," -0,6063800000",2.022E+11,723 909,B01,1,1,0,2,1,9,5,NULL,2.022E+11,979 489,723 909,B01,1,1,4,1,1999,0,0,-1,-1,-1,-1,-1,2.022E+11,4,RUE LAMARTINE,0,NULL,2,2,0,1,-1,-1,2,NULL,-1,2,0,1,30,
2.022E+11,28,3,2022,17:15:00,1,92,92072,2,3,1,6,EUROPE (AVENUE DE L'),"488,233,380,000","22,100,970,000",2.022E+11,723 035,A01,1,1,0,1,8,1,5,NULL,2.022E+11,978 333,723 035,A01,10,3,4,1,1956,5,8,8,-1,3,3,1,2.022E+11,3,910,0,NULL,3,4,1,1,0,0,1,NULL,-1,1,0,5,30,
2.022E+11,28,3,2022,17:15:00,1,92,92072,2,3,1,6,EUROPE (AVENUE DE L'),"488,233,380,000","22,100,970,000",2.022E+11,723 035,A01,1,1,0,1,8,1,5,NULL,2.022E+11,978 335,723 035,A01,1,1,1,-1,NULL,-1,-1,-1,-1,0,0,-1,2.022E+11,3,910,0,NULL,3,4,1,1,0,0,1,NULL,-1,1,0,5,30,
2.022E+11,10,8,2022,17:10:00,1,92,92050,2,1,1,3,ZOLA EMILE BOULEVARD,"488,950,025,106","22,118,246,555",2.022E+11,717 796,B01,1,1,0,2,7,25,5,NULL,2.022E+11,971 118,717 792,A01,1,1,1,1,1977,4,1,0,-1,0,0,-1,2.022E+11,4,NULL,0,NULL,1,10,1,1,0,0,3,NULL,-1,1,0,4,50,
2.022E+11,10,8,2022,17:10:00,1,92,92050,2,1,1,3,ZOLA EMILE BOULEVARD,"488,950,025,106","22,118,246,555",2.022E+11,717 796,B01,1,1,0,2,7,25,5,NULL,2.022E+11,971 125,717 796,B01,1,1,4,1,2013,0,2,0,-1,0,0,-1,2.022E+11,4,NULL,0,NULL,1,10,1,1,0,0,3,NULL,-1,1,0,4,50,
2.022E+11,27,3,2022,11:26:00,1,31,31395,2,1,1,3,Route d Eaunes,"434,510,500,000","13,332,350,000",2.022E+11,717 203,B01,2,1,0,2,7,26,5,NULL,2.022E+11,970 306,717 203,B01,1,1,3,1,1948,5,2,-1,-1,0,0,-1,2.022E+11,3,12,-1,D,2,2,0,2,22,387,3,NULL,-1,1,0,1,-1,
2.022E+11,27,3,2022,11:26:00,1,31,31395,2,1,1,3,Route d Eaunes,"434,510,500,000","13,332,350,000",2.022E+11,717 203,B01,2,1,0,2,7,26,5,NULL,2.022E+11,970 308,717 205,A01,1,1,1,2,1955,5,1,-1,-1,0,0,-1,2.022E+11,3,12,-1,D,2,2,0,2,22,387,3,NULL,-1,1,0,1,-1,
2.022E+11,10,8,2022,23:10:00,3,85,85113,2,2,1,2,94 Rue du Pinier,"467,128,810,000","-23,444,810,000",2.022E+11,716 634,A01,3,1,0,9,4,15,5,NULL,2.022E+11,969 563,716 634,A01,1,1,4,1,1976,5,0,-1,-1,0,0,-1,2.022E+11,4,NULL,-1,NULL,2,2,0,2,-1,-1,1,NULL,5,1,0,1,40,
2.022E+11,10,8,2022,23:10:00,3,85,85113,2,2,1,2,94 Rue du Pinier,"467,128,810,000","-23,444,810,000",2.022E+11,716 638,B01,3,1,0,2,1,1,5,NULL,2.022E+11,969 563,716 634,A01,1,1,4,1,1976,5,0,-1,-1,0,0,-1,2.022E+11,4,NULL,-1,NULL,2,2,0,2,-1,-1,1,NULL,5,1,0,1,40,
2.022E+11,10,8,2022,23:10:00,3,85,85113,2,2,1,2,94 Rue du Pinier,"467,128,810,000","-23,444,810,000",2.022E+11,716 634,A01,3,1,0,9,4,15,5,NULL,2.022E+11,969 566,716 638,B01,1,1,4,1,1974,5,0,-1,-1,0,0,-1,2.022E+11,4,NULL,-1,NULL,2,2,0,2,-1,-1,1,NULL,5,1,0,1,40,
2.022E+11,10,8,2022,23:10:00,3,85,85113,2,2,1,2,94 Rue du Pinier,"467,128,810,000","-23,444,810,000",2.022E+11,716 638,B01,3,1,0,2,1,1,5,NULL,2.022E+11,969 566,716 638,B01,1,1,4,1,1974,5,0,-1,-1,0,0,-1,2.022E+11,4,NULL,-1,NULL,2,2,0,2,-1,-1,1,NULL,5,1,0,1,40,
2.022E+11,31,5,2022,17:35:00,1,971,97102,1,1,1,2,pont bory,"164,672,420,000","-614,950,700,000",2.022E+11,809 885,B01,1,1,0,0,4,2,5,NULL,2.022E+11,1 094 284,809 885,B01,1,1,3,1,1952,0,0,-1,-1,0,0,-1,2.022E+11,2,8,0,A,2,2,0,1,0,0,1,NULL,-1,1,0,1,80,
2.022E+11,31,5,2022,17:35:00,1,971,97102,1,1,1,2,pont bory,"164,672,420,000","-614,950,700,000",2.022E+11,809 885,B01,1,1,0,0,4,2,5,NULL,2.022E+11,1 094 286,809 886,A01,1,1,1,1,1940,0,1,-1,-1,0,0,-1,2.022E+11,2,8,0,A,2,2,0,1,0,0,1,NULL,-1,1,0,1,80,
2.022E+11,16,9,2022,21:25:00,3,66,66189,1,4,6,3,NULL,"426,560,230,000","29,259,900,000",2.022E+11,809 137,A01,2,1,0,2,4,19,5,NULL,2.022E+11,1 093 275,809 137,A01,1,1,2,1,1994,0,0,-1,-1,0,0,-1,2.022E+11,3,NULL,-1,NULL,3,4,0,1,5,50,1,NULL,-1,1,3,1,90,
2.022E+11,16,9,2022,21:25:00,3,66,66189,1,4,6,3,NULL,"426,560,230,000","29,259,900,000",2.022E+11,809 137,A01,2,1,0,2,4,19,5,NULL,2.022E+11,1 093 277,809 138,B01,1,1,1,1,1985,0,1,-1,-1,0,0,-1,2.022E+11,3,NULL,-1,NULL,3,4,0,1,5,50,1,NULL,-1,1,3,1,90,
2.022E+11,14,9,2022,08:00:00,1,75,75108,2,7,2,3,PLACE CHARLES DE GAULLE,"488,743,260,000","22,954,390,000",2.022E+11,806 192,A01,3,1,0,2,0,1,5,NULL,2.022E+11,1 089 319,806 190,B01,1,1,1,1,1962,4,1,0,-1,0,0,-1,2.022E+11,4,PLACE CHARLES DE GAULLE,0,NULL,1,8,0,1,-1,-1,1,NULL,-1,2,0,1,30,
2.022E+11,14,9,2022,08:00:00,1,75,75108,2,7,2,3,PLACE CHARLES DE GAULLE,"488,743,260,000","22,954,390,000",2.022E+11,806 192,A01,3,1,0,2,0,1,5,NULL,2.022E+11,1 089 321,806 192,A01,1,1,4,1,2001,2,2,0,-1,0,0,-1,2.022E+11,4,PLACE CHARLES DE GAULLE,0,NULL,1,8,0,1,-1,-1,1,NULL,-1,2,0,1,30,
2.022E+11,31,7,2022,10:46:00,1,87,87085,2,3,1,7,CLEMENCEAU  (BOULEVARD GEORGES),"458,512,900,000","12,665,600,000",2.022E+11,805 207,B01,1,1,0,0,8,1,5,NULL,2.022E+11,1 088 005,805 207,B01,1,1,4,1,1945,5,8,0,-1,-1,-1,-1,2.022E+11,4,CLEMENCEAU  (BOULEVARD GEORGES),0,NULL,2,2,0,2,-1,-1,1,NULL,-1,1,0,1,50,
2.022E+11,31,7,2022,10:46:00,1,87,87085,2,3,1,7,CLEMENCEAU  (BOULEVARD GEORGES),"458,512,900,000","12,665,600,000",2.022E+11,805 207,B01,1,1,0,0,8,1,5,NULL,2.022E+11,1 088 007,805 209,A01,1,1,1,1,1939,5,1,0,-1,-1,-1,-1,2.022E+11,4,CLEMENCEAU  (BOULEVARD GEORGES),0,NULL,2,2,0,2,-1,-1,1,NULL,-1,1,0,1,50,
2.022E+11,30,4,2022,17:00:00,1,78,78005,1,1,1,1,CENTRALE (ROUTE),"489,646,700,000","21,746,700,000",2.022E+11,804 154,A01,3,1,0,9,1,1,5,NULL,2.022E+11,1 086 621,804 152,Z01,1,1,1,-1,NULL,-1,-1,-1,-1,-1,-1,-1,2.022E+11,4,CENTRALE (ROUTE),0,NULL,2,2,0,1,-1,-1,2,NULL,-1,1,0,1,50,
2.022E+11,30,4,2022,17:00:00,1,78,78005,1,1,1,1,CENTRALE (ROUTE),"489,646,700,000","21,746,700,000",2.022E+11,804 154,A01,3,1,0,9,1,1,5,NULL,2.022E+11,1 086 625,804 154,A01,1,1,4,2,1966,5,8,0,-1,-1,-1,-1,2.022E+11,4,CENTRALE (ROUTE),0,NULL,2,2,0,1,-1,-1,2,NULL,-1,1,0,1,50,
2.022E+11,28,12,2022,15:15:00,1,67,67447,2,9,1,3,ERSTEIN (RUE D ),"486,109,000,000","77,373,000,000",2.022E+11,804 024,B01,2,1,0,2,8,15,5,NULL,2.022E+11,1 086 463,804 024,B01,1,1,4,1,1949,0,8,0,-1,-1,-1,-1,2.022E+11,4,ERSTEIN (RUE D ),0,NULL,2,5,1,1,-1,-1,1,NULL,-1,1,0,1,50,
2.022E+11,28,12,2022,15:15:00,1,67,67447,2,9,1,3,ERSTEIN (RUE D ),"486,109,000,000","77,373,000,000",2.022E+11,804 024,B01,2,1,0,2,8,15,5,NULL,2.022E+11,1 086 466,804 026,A01,1,1,1,2,1973,0,1,8,-1,-1,-1,-1,2.022E+11,4,ERSTEIN (RUE D ),0,NULL,2,5,1,1,-1,-1,1,NULL,-1,1,0,1,50,
2.022E+11,19,3,2022,03:45:00,2,987,98715,1,9,1,6,Route Nelson MANDELA au PK 3.500,"-175,845,220,000","-1,495,685,780,000",2.022E+11,803 963,D01,2,1,0,2,0,1,6,NULL,2.022E+11,1 086 389,803 963,D01,1,1,4,1,2007,0,0,-1,-1,0,0,-1,2.022E+11,2,1,0,NULL,2,2,0,1,3,500,2,NULL,-1,1,0,5,40,
2.022E+11,19,3,2022,03:45:00,2,987,98715,1,9,1,6,Route Nelson MANDELA au PK 3.500,"-175,845,220,000","-1,495,685,780,000",2.022E+11,803 964,C01,2,1,0,2,0,1,6,NULL,2.022E+11,1 086 389,803 963,D01,1,1,4,1,2007,0,0,-1,-1,0,0,-1,2.022E+11,2,1,0,NULL,2,2,0,1,3,500,2,NULL,-1,1,0,5,40,
2.022E+11,19,3,2022,03:45:00,2,987,98715,1,9,1,6,Route Nelson MANDELA au PK 3.500,"-175,845,220,000","-1,495,685,780,000",2.022E+11,803 968,B01,2,1,0,2,0,1,5,NULL,2.022E+11,1 086 389,803 963,D01,1,1,4,1,2007,0,0,-1,-1,0,0,-1,2.022E+11,2,1,0,NULL,2,2,0,1,3,500,2,NULL,-1,1,0,5,40,
2.022E+11,19,3,2022,03:45:00,2,987,98715,1,9,1,6,Route Nelson MANDELA au PK 3.500,"-175,845,220,000","-1,495,685,780,000",2.022E+11,803 963,D01,2,1,0,2,0,1,6,NULL,2.022E+11,1 086 391,803 964,C01,1,1,4,1,2006,0,0,-1,-1,0,0,-1,2.022E+11,2,1,0,NULL,2,2,0,1,3,500,2,NULL,-1,1,0,5,40,
2.022E+11,19,3,2022,03:45:00,2,987,98715,1,9,1,6,Route Nelson MANDELA au PK 3.500,"-175,845,220,000","-1,495,685,780,000",2.022E+11,803 964,C01,2,1,0,2,0,1,6,NULL,2.022E+11,1 086 391,803 964,C01,1,1,4,1,2006,0,0,-1,-1,0,0,-1,2.022E+11,2,1,0,NULL,2,2,0,1,3,500,2,NULL,-1,1,0,5,40,
2.022E+11,19,3,2022,03:45:00,2,987,98715,1,9,1,6,Route Nelson MANDELA au PK 3.500,"-175,845,220,000","-1,495,685,780,000",2.022E+11,803 968,B01,2,1,0,2,0,1,5,NULL,2.022E+11,1 086 391,803 964,C01,1,1,4,1,2006,0,0,-1,-1,0,0,-1,2.022E+11,2,1,0,NULL,2,2,0,1,3,500,2,NULL,-1,1,0,5,40,
2.022E+11,19,3,2022,03:45:00,2,987,98715,1,9,1,6,Route Nelson MANDELA au PK 3.500,"-175,845,220,000","-1,495,685,780,000",2.022E+11,803 963,D01,2,1,0,2,0,1,6,NULL,2.022E+11,1 086 394,803 968,B01,1,1,4,1,2011,0,0,-1,-1,0,0,-1,2.022E+11,2,1,0,NULL,2,2,0,1,3,500,2,NULL,-1,1,0,5,40,
2.022E+11,19,3,2022,03:45:00,2,987,98715,1,9,1,6,Route Nelson MANDELA au PK 3.500,"-175,845,220,000","-1,495,685,780,000",2.022E+11,803 964,C01,2,1,0,2,0,1,6,NULL,2.022E+11,1 086 394,803 968,B01,1,1,4,1,2011,0,0,-1,-1,0,0,-1,2.022E+11,2,1,0,NULL,2,2,0,1,3,500,2,NULL,-1,1,0,5,40,
2.022E+11,19,3,2022,03:45:00,2,987,98715,1,9,1,6,Route Nelson MANDELA au PK 3.500,"-175,845,220,000","-1,495,685,780,000",2.022E+11,803 968,B01,2,1,0,2,0,1,5,NULL,2.022E+11,1 086 394,803 968,B01,1,1,4,1,2011,0,0,-1,-1,0,0,-1,2.022E+11,2,1,0,NULL,2,2,0,1,3,500,2,NULL,-1,1,0,5,40,
2.022E+11,19,3,2022,03:45:00,2,987,98715,1,9,1,6,Route Nelson MANDELA au PK 3.500,"-175,845,220,000","-1,495,685,780,000",2.022E+11,803 963,D01,2,1,0,2,0,1,6,NULL,2.022E+11,1 086 395,803 971,A01,1,1,1,1,2001,0,8,-1,-1,0,0,-1,2.022E+11,2,1,0,NULL,2,2,0,1,3,500,2,NULL,-1,1,0,5,40,
2.022E+11,19,3,2022,03:45:00,2,987,98715,1,9,1,6,Route Nelson MANDELA au PK 3.500,"-175,845,220,000","-1,495,685,780,000",2.022E+11,803 964,C01,2,1,0,2,0,1,6,NULL,2.022E+11,1 086 395,803 971,A01,1,1,1,1,2001,0,8,-1,-1,0,0,-1,2.022E+11,2,1,0,NULL,2,2,0,1,3,500,2,NULL,-1,1,0,5,40,
2.022E+11,19,3,2022,03:45:00,2,987,98715,1,9,1,6,Route Nelson MANDELA au PK 3.500,"-175,845,220,000","-1,495,685,780,000",2.022E+11,803 968,B01,2,1,0,2,0,1,5,NULL,2.022E+11,1 086 395,803 971,A01,1,1,1,1,2001,0,8,-1,-1,0,0,-1,2.022E+11,2,1,0,NULL,2,2,0,1,3,500,2,NULL,-1,1,0,5,40,
2.022E+11,1,6,2022,06:35:00,1,18,18008,1,1,1,3,NULL,"469,694,690,000","23,216,560,000",2.022E+11,796 934,B01,1,1,0,2,8,1,5,NULL,2.022E+11,1 077 122,796 932,A01,1,1,1,2,1962,1,1,-1,-1,0,0,-1,2.022E+11,3,28,-1,NULL,2,2,0,1,6,700,1,NULL,-1,1,0,1,80,
2.022E+11,1,6,2022,06:35:00,1,18,18008,1,1,1,3,NULL,"469,694,690,000","23,216,560,000",2.022E+11,796 934,B01,1,1,0,2,8,1,5,NULL,2.022E+11,1 077 125,796 934,B01,1,1,3,1,1954,5,4,2,-1,0,0,-1,2.022E+11,3,28,-1,NULL,2,2,0,1,6,700,1,NULL,-1,1,0,1,80,
2.022E+11,24,12,2022,18:30:00,3,971,97116,2,1,1,1,Route de Jeanne de Kermadec,"163,244,640,000","-614,460,720,000",2.022E+11,794 348,B01,2,1,0,2,1,13,5,NULL,2.022E+11,1 073 676,794 348,B01,1,1,3,1,1984,0,0,-1,-1,0,0,-1,2.022E+11,3,109,0,NULL,2,2,0,2,0,750,1,NULL,-1,1,0,1,80,
2.022E+11,24,12,2022,18:30:00,3,971,97116,2,1,1,1,Route de Jeanne de Kermadec,"163,244,640,000","-614,460,720,000",2.022E+11,794 348,B01,2,1,0,2,1,13,5,NULL,2.022E+11,1 073 679,794 351,A01,1,1,1,1,1965,0,1,-1,-1,0,0,-1,2.022E+11,3,109,0,NULL,2,2,0,2,0,750,1,NULL,-1,1,0,1,80,
2.022E+11,26,4,2022,10:30:00,1,75,75111,2,2,1,6,BOULEVARD VOLTAIRE,"488,651,870,000","23,677,300,000",2.022E+11,793 003,A01,1,1,0,1,1,1,5,NULL,2.022E+11,1 071 926,793 003,A01,10,3,4,1,1965,9,0,-1,-1,2,3,1,2.022E+11,4,BOULEVARD VOLTAIRE,0,NULL,2,4,1,1,-1,-1,1,NULL,-1,1,-1,5,30,
2.022E+11,26,4,2022,10:30:00,1,75,75111,2,2,1,6,BOULEVARD VOLTAIRE,"488,651,870,000","23,677,300,000",2.022E+11,793 003,A01,1,1,0,1,1,1,5,NULL,2.022E+11,1 071 927,793 003,A01,1,1,1,1,1996,9,2,0,-1,0,0,-1,2.022E+11,4,BOULEVARD VOLTAIRE,0,NULL,2,4,1,1,-1,-1,1,NULL,-1,1,-1,5,30,
2.022E+11,6,2,2022,13:30:00,1,75,75117,2,2,2,7,RUE LEGENDRE,"488,862,040,000","23,177,490,000",2.022E+11,792 640,A01,1,1,0,0,7,1,5,NULL,2.022E+11,1 071 458,792 640,A01,1,1,4,1,2000,1,2,0,-1,0,0,-1,2.022E+11,4,RUE LEGENDRE,0,NULL,2,2,1,1,-1,-1,1,NULL,-1,2,0,5,30,
2.022E+11,11,10,2022,11:25:00,1,94,94017,2,1,1,2,54 Avenue Marx Dormoy,"488,097,900,000","25,221,100,000",2.022E+11,792 070,B01,1,1,0,2,6,1,5,NULL,2.022E+11,1 070 694,792 069,A01,1,1,1,2,1940,0,1,-1,-1,-1,-1,-1,2.022E+11,3,MARX DORMOY (AV),0,NULL,3,3,0,2,0,1,1,NULL,-1,1,0,1,50,
2.022E+11,11,10,2022,11:25:00,1,94,94017,2,1,1,2,54 Avenue Marx Dormoy,"488,097,900,000","25,221,100,000",2.022E+11,792 070,B01,1,1,0,2,6,1,5,NULL,2.022E+11,1 070 695,792 070,B01,1,1,4,1,1983,0,2,0,-1,-1,-1,-1,2.022E+11,3,MARX DORMOY (AV),0,NULL,3,3,0,2,0,1,1,NULL,-1,1,0,1,50,
2.022E+11,16,11,2022,17:35:00,2,51,51454,2,2,2,3,rue de Venise,"492,475,500,000","40,337,200,000",2.022E+11,791 359,B01,3,1,0,2,6,1,5,NULL,2.022E+11,1 069 706,791 359,B01,1,1,4,1,1982,0,8,-1,-1,0,0,-1,2.022E+11,4,VENISE (RUE),0,NULL,2,-1,2,1,-1,-1,1,NULL,-1,2,0,1,50,
2.022E+11,16,11,2022,17:35:00,2,51,51454,2,2,2,3,rue de Venise,"492,475,500,000","40,337,200,000",2.022E+11,791 359,B01,3,1,0,2,6,1,5,NULL,2.022E+11,1 069 708,791 361,A01,1,1,1,2,1998,5,1,-1,-1,0,0,-1,2.022E+11,4,VENISE (RUE),0,NULL,2,-1,2,1,-1,-1,1,NULL,-1,2,0,1,50,
2.022E+11,22,12,2022,09:00:00,2,29,29232,2,6,2,3,Rond-Point de l' Eau Blanche,"479,912,600,000","-40,735,700,000",2.022E+11,790 099,B01,2,1,0,2,7,16,5,NULL,2.022E+11,1 068 014,790 099,B01,1,1,3,2,1972,1,2,6,-1,0,0,-1,2.022E+11,3,EAU BLANCHE ROND POINT DE L',0,NULL,1,2,0,2,52,1451,2,NULL,-1,2,5,1,50,
2.022E+11,22,12,2022,09:00:00,2,29,29232,2,6,2,3,Rond-Point de l' Eau Blanche,"479,912,600,000","-40,735,700,000",2.022E+11,790 099,B01,2,1,0,2,7,16,5,NULL,2.022E+11,1 068 018,790 102,A01,1,1,1,1,1968,4,1,-1,-1,0,0,-1,2.022E+11,3,EAU BLANCHE ROND POINT DE L',0,NULL,1,2,0,2,52,1451,2,NULL,-1,2,5,1,50,
2.022E+11,26,4,2022,15:40:00,1,1,1036,1,4,1,1,D8,"459,022,310,000","56,354,180,000",2.022E+11,789 276,B01,1,1,0,2,1,1,5,NULL,2.022E+11,1 066 885,789 276,B01,1,1,3,2,1984,5,2,-1,-1,0,0,-1,2.022E+11,3,8,0,NULL,2,1,0,2,21,250,3,NULL,3,1,0,1,80,
2.022E+11,26,4,2022,15:40:00,1,1,1036,1,4,1,1,D8,"459,022,310,000","56,354,180,000",2.022E+11,789 276,B01,1,1,0,2,1,1,5,NULL,2.022E+11,1 066 886,789 277,A01,1,1,1,1,1951,5,1,-1,-1,0,0,-1,2.022E+11,3,8,0,NULL,2,1,0,2,21,250,3,NULL,3,1,0,1,80,
2.022E+11,8,9,2022,20:00:00,2,41,41230,1,1,1,2,D 32,"476,102,680,000","12,595,220,000",2.022E+11,786 328,B01,2,1,0,0,4,1,5,NULL,2.022E+11,1 062 940,786 325,A01,1,1,1,1,1990,1,1,-1,-1,0,0,-1,2.022E+11,3,32,-1,NULL,2,2,0,1,8,700,1,NULL,-1,1,0,1,80,
2.022E+11,8,9,2022,20:00:00,2,41,41230,1,1,1,2,D 32,"476,102,680,000","12,595,220,000",2.022E+11,786 328,B01,2,1,0,0,4,1,5,NULL,2.022E+11,1 062 944,786 328,B01,1,1,3,1,1976,1,0,-1,-1,0,0,-1,2.022E+11,3,32,-1,NULL,2,2,0,1,8,700,1,NULL,-1,1,0,1,80,
2.022E+11,6,9,2022,12:00:00,1,85,85194,2,3,2,3,RD32A,"464,666,200,000","-17,314,800,000",2.022E+11,786 050,B01,2,1,0,2,1,1,5,NULL,2.022E+11,1 062 560,786 049,A01,1,1,1,1,1936,5,1,0,-1,-1,-1,-1,2.022E+11,3,NULL,0,NULL,-1,2,0,1,4,828,1,NULL,-1,2,0,1,50,
2.022E+11,6,9,2022,12:00:00,1,85,85194,2,3,2,3,RD32A,"464,666,200,000","-17,314,800,000",2.022E+11,786 050,B01,2,1,0,2,1,1,5,NULL,2.022E+11,1 062 561,786 050,B01,1,1,3,1,1955,5,8,0,-1,0,0,-1,2.022E+11,3,NULL,0,NULL,-1,2,0,1,4,828,1,NULL,-1,2,0,1,50,
2.022E+11,11,10,2022,14:17:00,1,86,86123,1,1,1,7,D6,"465,697,870,000","0,0206960000",2.022E+11,785 206,A01,1,1,0,0,0,1,5,NULL,2.022E+11,1 061 382,785 206,A01,1,1,2,1,1950,5,2,-1,-1,0,0,-1,2.022E+11,3,6,0,NULL,2,2,0,1,1,600,2,NULL,-1,1,0,1,80,
2.022E+11,9,11,2022,15:20:00,1,76,76351,2,3,1,3,REPUBLIQUE (COURS DE LA),"494,976,500,791","0,1279145479",2.022E+11,781 432,B01,1,1,0,2,7,1,5,NULL,2.022E+11,1 056 409,781 432,B01,1,1,4,1,1985,9,2,-1,-1,-1,-1,-1,2.022E+11,4,REPUBLIQUE (COURS DE LA),0,NULL,3,6,2,2,0,0,1,NULL,-1,1,0,1,50,
2.022E+11,9,11,2022,15:20:00,1,76,76351,2,3,1,3,REPUBLIQUE (COURS DE LA),"494,976,500,791","0,1279145479",2.022E+11,781 432,B01,1,1,0,2,7,1,5,NULL,2.022E+11,1 056 410,781 433,A01,1,1,1,1,1994,0,1,-1,-1,-1,-1,-1,2.022E+11,4,REPUBLIQUE (COURS DE LA),0,NULL,3,6,2,2,0,0,1,NULL,-1,1,0,1,50,
2.022E+11,12,3,2022,15:00:00,1,51,51564,2,1,1,7,Allee des Dames de France,"490,993,470,000","41,174,240,000",2.022E+11,779 505,A01,1,1,7,0,0,14,5,NULL,2.022E+11,1 053 854,779 505,A01,1,1,3,1,1978,5,2,-1,-1,0,0,-1,2.022E+11,3,34,0,NULL,2,2,0,4,7,700,1,NULL,-1,1,0,4,50,
2.022E+11,24,6,2022,08:06:00,1,49,49015,2,6,1,3,CHAMP DES MARTYRS CHEMIN DU,"474,904,700,000"," -0,5822000000",2.022E+11,778 728,B01,1,1,0,2,1,1,5,NULL,2.022E+11,1 052 809,778 727,A01,1,1,1,1,1995,1,8,0,-1,-1,-1,-1,2.022E+11,4,CHAMP DES MARTYRS CHEMIN DU,0,NULL,1,2,0,1,1,0,2,NULL,-1,1,0,1,30,
2.022E+11,24,6,2022,08:06:00,1,49,49015,2,6,1,3,CHAMP DES MARTYRS CHEMIN DU,"474,904,700,000"," -0,5822000000",2.022E+11,778 728,B01,1,1,0,2,1,1,5,NULL,2.022E+11,1 052 810,778 728,B01,1,1,4,2,1963,1,2,0,-1,-1,-1,-1,2.022E+11,4,CHAMP DES MARTYRS CHEMIN DU,0,NULL,1,2,0,1,1,0,2,NULL,-1,1,0,1,30,
2.022E+11,7,10,2022,08:56:00,1,27,27229,2,3,7,1,MARNIERE RIGA (RUE DE LA),"490,140,200,000","11,641,600,000",2.022E+11,778 174,B01,0,1,0,2,8,1,5,NULL,2.022E+11,1 052 087,778 173,A01,1,1,1,2,1980,0,1,5,-1,0,0,-1,2.022E+11,4,MARNIERE RIGA (RUE DE LA),0,NULL,2,2,0,1,-1,-1,1,NULL,-1,1,0,1,50,
2.022E+11,7,10,2022,08:56:00,1,27,27229,2,3,7,1,MARNIERE RIGA (RUE DE LA),"490,140,200,000","11,641,600,000",2.022E+11,778 174,B01,0,1,0,2,8,1,5,NULL,2.022E+11,1 052 088,778 174,B01,1,1,4,1,2008,2,-1,0,-1,0,0,-1,2.022E+11,4,MARNIERE RIGA (RUE DE LA),0,NULL,2,2,0,1,-1,-1,1,NULL,-1,1,0,1,50,
2.022E+11,25,5,2022,16:45:00,1,75,75109,2,2,1,6,RUE DE ROCHECHOUART,"488,787,555,584","23,453,141,749",2.022E+11,773 880,A01,2,1,0,1,1,25,5,NULL,2.022E+11,1 046 229,773 880,A01,1,1,1,1,2010,5,2,0,-1,0,0,-1,2.022E+11,4,RUE DE ROCHECHOUART,0,NULL,2,2,3,2,-1,-1,1,NULL,-1,1,-1,4,30,
